,Date,Open,High,Low,Close,Adj Close,Volume,EMA_20,EMA_50,EMA_100,Signal,EMAs_Converge,Price Difference
320,2021-06-07,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,123.95223236083984,71057600,126.19120508436302,127.19845561997163,126.4364764558164,Sell,True,0.0
321,2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,124.77924346923828,74403800,126.24347106335412,127.18047688443428,126.44248678072637,Sell,True,0.0
322,2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341795,125.1631851196289,56877900,126.32790212907449,127.1784972910611,126.45610084949254,Sell,True,0.0
323,2021-06-10,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,124.15897369384766,71186400,126.30714960348183,127.13659546044505,126.44924737941054,Sell,True,0.0
324,2021-06-11,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,125.37979125976562,53522400,126.40646854354272,127.14496420607941,126.46708403475134,Sell,True,5.629997253417969
325,2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.46136474609375,96906500,126.79442351344713,127.27574975594058,126.54654763262832,Buy,True,0.0
326,2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.63436126708984,62746300,127.06543073975202,127.3684654278507,126.60780410306435,Buy,True,0.0
327,2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,128.13645935058594,91815000,127.3591986594408,127.47754497564026,126.67794647521129,Buy,True,0.0
328,2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.75108337402344,96721700,127.78117910007815,127.64666059565958,126.77917512493251,Buy,True,0.0
329,2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.44171142578125,108953300,128.03630553948662,127.75698789441283,126.85206287916884,Buy,True,0.0
330,2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.2532196044922,79663300,128.44237196922674,127.93514535156362,126.95994288258645,Buy,True,0.0
331,2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.9072265625,74783600,128.96976470811362,128.17219830748422,127.09895383001125,Buy,True,0.0
332,2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.6315460205078,60214200,129.42026301669728,128.38897472476884,127.22966755512473,Buy,True,0.0
333,2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.3460235595703,68711000,129.80023831626033,128.58587782035082,127.35205044833235,Buy,True,10.430007934570312
334,2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,138.93785095214844,78762700,143.679877294847,144.79830119983683,142.02426058821243,Sell,True,0.0
335,2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,141.7479705810547,69907100,143.6875075055126,144.7575832903074,142.05863155689804,Sell,True,0.0
336,2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,142.8128662109375,67940300,143.79726834669145,144.76081517452636,142.11370808721472,Sell,True,5.6399993896484375
337,2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.49893188476562,85589200,144.05943355669777,144.83097940500602,142.20155551225517,Buy,True,0.0
338,2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.677978515625,76378900,144.5071060281395,144.9850584286072,142.33142559135578,Buy,True,0.0
339,2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.17103576660156,58418800,144.95976207372965,145.1527029806946,142.46862497582075,Buy,True,0.0
340,2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.38792419433594,61421000,145.39026051694958,145.32240073547283,142.60746400060725,Buy,True,8.17999267578125
341,2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.98175048828125,96970100,163.52210685732337,165.95667748250762,163.22240125716905,Sell,True,0.0
342,2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.91819763183594,108732100,162.29333431064376,165.3552389583774,162.97284866033775,Sell,True,14.090011596679688
343,2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,166.91256713867188,81532000,162.60590734768118,164.7553328125239,162.90756232173945,Buy,True,0.0
344,2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.286865234375,98062700,163.33010728731796,164.96924159296873,163.0521651809895,Buy,True,0.0
345,2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,172.10324096679688,90131400,164.35295490987994,165.32613436674325,163.27034027293465,Buy,True,0.0
346,2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.7459259033203,80546200,165.34029265376788,165.69452130219267,163.4970662322964,Buy,True,0.0
347,2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.615966796875,90371900,166.31740822041053,166.08297168655827,163.7367284079641,Buy,True,-12.25
348,2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.8009796142578,88063200,165.58304614291373,166.86538540236143,165.25576927537563,Sell,True,0.0
349,2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.79107666015625,130216800,165.39799407117417,166.73889967637268,165.2237738320939,Sell,True,0.0
350,2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.86875915527344,131747600,164.66008929263228,166.38247199873,165.0737979917848,Sell,True,0.0
351,2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,156.17527770996094,123055300,164.02198618989274,166.05217924246088,164.93293083776663,Sell,True,0.0
352,2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.67808532714844,88966500,163.5894156696686,165.7944465556012,164.8249519246928,Sell,True,0.0
353,2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,164.1442108154297,108256500,163.82090029850596,165.80329195626237,164.8486163276189,Sell,True,0.0
354,2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.9987030029297,130525300,163.1493863912636,165.44904538042704,164.68864381167518,Sell,True,0.0
355,2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.7314453125,116124600,162.59039709488582,165.12869061175527,164.54193796944986,Sell,True,0.0
356,2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.56280517578125,131577900,161.58750190095324,164.61619284496464,164.29477083260122,Sell,True,5.9399871826171875
357,2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,160.90992736816406,101786900,150.88300558862122,148.767071646507,151.68548702762394,Buy,True,0.0
358,2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,159.91976928710938,67829400,151.89509977130834,149.26679411161794,151.8800317301826,Buy,True,0.0
359,2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.43453979492188,59907000,152.66794688897764,149.68809608790102,152.0410210920965,Buy,True,-11.80999755859375
360,2022-09-16,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.42347717285156,162278800,158.23658836703592,158.0777945020593,156.91984693632511,Sell,True,0.0
361,2022-09-19,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,153.17144775390625,81474200,157.87881763946478,157.9367043540389,156.87153305100261,Sell,True,0.0
362,2022-09-20,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.57095336914062,107689800,157.7855963306095,157.89604904197796,156.87209663210126,Sell,True,0.0
363,2022-09-21,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.4179229736328,101696800,157.39839679633272,157.7322824607515,156.80967890118248,Sell,True,0.0
364,2022-09-22,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.44619750976562,86652500,156.95474048174523,157.5365068933951,156.72909130894448,Sell,True,0.0
365,2022-09-23,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,149.15576171875,96029900,156.3333359287963,157.25782006133184,156.6043566825452,Sell,True,0.0
366,2022-09-26,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.49290466308594,93339400,155.80349481866912,157.0033959127487,156.48882495165242,Sell,True,0.0
367,2022-09-27,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.47450256347656,84442700,155.41839955087548,156.79777232820308,156.39518474482438,Sell,True,0.0
368,2022-09-28,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.57077026367188,146691400,154.88712305440072,156.52491836779868,156.265379033796,Sell,True,0.0
369,2022-09-29,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,141.27310180664062,128138200,153.7054918804139,155.9741370877885,155.9924011465434,Sell,True,3.8000030517578125
370,2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.44541931152344,154357300,141.77482586593771,140.33467279928544,143.05732886337623,Buy,True,0.0
371,2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.69432067871094,69858300,142.7229372813283,140.78154820823656,143.2290648408844,Buy,True,0.0
372,2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.59439086914062,83322600,143.8588474351527,141.32540882346197,143.4552218518864,Buy,True,19.710006713867188
373,2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.7590789794922,84267900,180.87244248448386,182.20396833543808,178.66624331133883,Sell,True,0.0
374,2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.2851104736328,60895800,180.38363896150102,181.95047959652538,178.60829800800863,Sell,True,0.0
375,2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.55699157714844,109205100,179.87186329915195,181.6783037106552,178.53704447333195,Sell,True,0.0
376,2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.50933837890625,67257600,179.69073357739492,181.53288008359826,178.52581589407197,Sell,True,0.0
377,2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.6064910888672,51826900,179.63161679137815,181.4362968381324,178.53659196199567,Sell,True,0.0
378,2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.03575134277344,58436200,179.23717762011967,181.20310894225128,178.4762635170683,Sell,True,0.0
379,2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.4797821044922,63047900,178.73173143494458,180.91788869650736,178.3862383518943,Sell,True,0.0
380,2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.3375701904297,56725400,178.3563278017244,180.67757907257112,178.31502557831485,Sell,True,0.0
381,2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.62423706054688,46172700,178.13953485213682,180.497281925845,178.2707676823295,Sell,True,0.0
382,2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.514892578125,64588900,177.55100836277782,180.16248681949293,178.14580211859757,Sell,True,0.0
383,2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.9888458251953,66921800,176.87281639258768,179.78082038248462,177.99301381279923,Sell,True,0.0
384,2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.24818420410156,56294400,176.28397696866563,179.4243177181286,177.848399726237,Sell,True,0.0
385,2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.766845703125,51814200,175.80074170630388,179.10218787482424,177.71694639925937,Sell,True,0.0
386,2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.3002471923828,52164500,175.60543297237018,178.8922981542429,177.63839300521462,Sell,True,0.0
387,2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.9537353515625,49594600,175.30015306038106,178.63769798727196,177.53466232979423,Sell,True,0.0
388,2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,173.2104949951172,53020300,175.14394835578375,178.442494288246,177.45793641558265,Sell,True,0.0
389,2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.45726013183594,48527900,175.12166790876714,178.30396524408377,177.4074823016525,Sell,True,0.0
390,2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,177.03057861328125,57224100,175.34722386918588,178.27204525385162,177.40911642425667,Sell,True,0.0
391,2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.52670288085938,42390800,175.6941554524219,178.30020055735406,177.44042115829444,Sell,True,0.0
392,2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.92825317382812,43698000,175.95090249406252,178.30372208018915,177.4592246876282,Sell,True,0.0
393,2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.3345947265625,47551100,176.3174834995573,178.3623997653487,177.50557673444263,Sell,True,6.5
394,2023-10-12,180.07000732421875,182.33999633789065,179.0399932861328,180.7100067138672,180.24224853515625,56743100,176.7358190437773,178.45446278293767,177.56903079344113,Buy,True,0.0
395,2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.38706970214844,51427100,176.9371701923238,178.46997428570543,177.59439664116536,Buy,True,0.0
396,2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.25738525390625,52517000,177.10696362359803,178.4797792635485,177.61668584076017,Buy,True,0.0
397,2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.6914520263672,57549400,177.1110617448253,178.42763081778128,177.60744441612104,Buy,True,0.0
398,2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.3848419189453,54764400,176.9900078965458,178.3261549558248,177.5724454442749,Buy,True,-5.25
399,2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,175.00584411621094,59302900,176.84429349819544,178.21375698555195,177.53061497436585,Sell,True,0.0
400,2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.43251037597656,64189300,176.4667422014923,178.00459023642492,177.4385236854242,Sell,True,0.0
401,2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.5522003173828,55980100,176.13657627754066,177.80833179578082,177.350632127297,Sell,True,0.0
402,2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,172.99105834960938,43816600,175.87975972171833,177.63702476227593,177.2731939156952,Sell,True,0.0
403,2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.65711975097656,57157000,175.4245450914133,177.38067108938338,177.15095257287976,Sell,True,0.0
404,2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.4580078125,70625300,174.61173121505476,176.96927219919772,176.9477653811326,Sell,True,0.0
405,2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.78456115722656,58499100,174.00299502511652,176.6261635333744,176.7749383680548,Sell,True,0.0
406,2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.8491973876953,51131000,173.64937581187996,176.3776862687767,176.64652361395733,Sell,True,0.0
407,2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.32797241210938,44846000,173.37514995098292,176.15777717088196,176.53015689432374,Sell,True,0.0
408,2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.51968383789062,56934900,173.43180245286104,176.07198203558085,176.47946074237086,Sell,True,0.0
409,2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,177.11036682128906,77334800,173.82591720251415,176.13072812533136,176.50105572418963,Sell,True,0.0
410,2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.19273376464844,79763700,174.09487688765418,176.151091488906,176.50400499492812,Sell,True,0.0
411,2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.7660675048828,63841300,174.58393582478607,176.2718328315975,176.55798500943527,Sell,True,6.3600006103515625
412,2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.349365234375,70530000,175.2730854913987,176.48940830189636,176.66218347111416,Buy,True,0.0
413,2023-11-08,182.3500061035156,183.4499969482422,181.58999633789065,182.88999938964844,182.4165954589844,49340300,175.99850586266058,176.7404118739651,176.78550655860988,Buy,True,0.0
414,2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210935,181.93783569335935,53763500,176.60912470070332,176.9627488068335,176.8968827388772,Buy,True,0.0
415,2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.3999938964844,186.16244506835935,66133400,177.54158843363484,177.33283684956493,177.0850631578397,Buy,True,0.0
416,2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.5644989013672,43627500,178.2328660163132,177.62566689670976,177.237834244848,Buy,True,0.0
417,2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,187.2011260986328,60108400,179.10973615203636,178.01054280042337,177.4398573774531,Buy,True,0.0
418,2023-11-15,187.8500061035156,189.5,187.77999877929688,188.0099945068359,187.7703857421875,53790500,179.95737980487442,178.40267816145916,177.6491670235795,Buy,True,0.0
419,2023-11-16,189.57000732421875,190.9600067138672,188.6499938964844,189.7100067138672,189.46824645996097,54412900,180.88620141525467,178.8461028105732,177.88799553229808,Buy,True,0.8599853515625
420,2024-01-17,181.27000427246097,182.92999267578125,180.3000030517578,182.67999267578125,182.4471893310547,47317400,187.30925904663553,187.30697879616204,184.61478047292545,Sell,True,0.0
421,2024-01-18,186.08999633789065,189.13999938964844,185.8300018310547,188.6300048828125,188.38961791992188,78005800,187.43504436436666,187.35886217210913,184.69428986718063,Sell,True,8.8800048828125
422,2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859375,191.3158721923828,68741000,187.82789704953115,187.52361257942226,184.8302444749314,Buy,True,0.0
423,2024-01-22,192.3000030517578,195.3300018310547,192.2599945068359,193.88999938964844,193.6428985595703,60133900,188.4052401295423,187.77327480727428,185.00964556235152,Buy,True,0.0
424,2024-02-07,190.63999938964844,191.0500030517578,188.61000061035156,189.41000366210935,189.1686248779297,53439000,188.97211360857335,188.48258088393942,186.03038033276994,Buy,True,0.0
425,2024-02-08,189.38999938964844,189.5399932861328,187.3500061035156,188.32000732421875,188.08001708984375,40962000,188.91000824815862,188.47620545022488,186.07571948111544,Buy,True,0.0
426,2024-02-09,188.6499938964844,189.9900054931641,188.0,188.8500061035156,188.8500061035156,45155200,188.9042937581926,188.49086429937356,186.13065584987584,Buy,True,0.0
427,2024-02-12,188.4199981689453,188.6699981689453,186.7899932861328,187.1499938964844,187.1499938964844,41781900,188.73721758088706,188.43828114631907,186.15084076168986,Buy,True,0.0
428,2024-02-13,185.77000427246097,186.2100067138672,183.5099945068359,185.0399932861328,185.0399932861328,56529500,188.38510098138667,188.30501495572355,186.12884378197586,Buy,True,-7.410003662109347
429,2024-02-14,185.32000732421875,185.52999877929688,182.44000244140625,184.1499938964844,184.1499938964844,54630500,187.98175744949123,188.14207295340046,186.0896586357285,Sell,True,0.0
430,2024-02-15,183.5500030517578,184.4900054931641,181.3500061035156,183.86000061035156,183.86000061035156,65434500,187.58920917909697,187.9741485477907,186.04550699166163,Sell,True,0.0
431,2024-02-16,183.4199981689453,184.8500061035156,181.6699981689453,182.30999755859375,182.30999755859375,49701400,187.08642712000142,187.7520249795869,185.9715365078385,Sell,True,0.0
432,2024-02-20,181.7899932861328,182.42999267578125,180.0,181.55999755859375,181.55999755859375,53665600,186.56010049510544,187.5092003748421,185.88417930092274,Sell,True,0.0
433,2024-02-21,181.94000244140625,182.88999938964844,180.66000366210935,182.32000732421875,182.32000732421875,41529700,186.15628209787815,187.305702608151,185.8136016380177,Sell,True,0.0
434,2024-02-22,183.47999572753903,184.9600067138672,182.4600067138672,184.3699951171875,184.3699951171875,52292200,185.98615952828857,187.19057682419165,185.78501537027847,Sell,True,0.0
435,2024-02-23,185.0099945068359,185.0399932861328,182.22999572753903,182.52000427246097,182.52000427246097,45119700,185.65604950392404,187.00741711628066,185.72036168517317,Sell,True,0.0
436,2024-02-26,182.2400054931641,182.7599945068359,180.6499938964844,181.16000366210935,181.16000366210935,40867400,185.22785466184644,186.77810678474455,185.6300575659046,Sell,True,0.0
437,2024-02-27,181.1000061035156,183.9199981689453,179.55999755859375,182.6300048828125,182.6300048828125,54318900,184.98044039717655,186.6154361219237,185.570650582081,Sell,True,0.0
438,2024-02-28,182.5099945068359,183.1199951171875,180.1300048828125,181.4199981689453,181.4199981689453,48953900,184.64135066115452,186.41169345710102,185.4884594451872,Sell,True,0.0
439,2024-02-29,181.27000427246097,182.57000732421875,179.52999877929688,180.75,180.75,136682600,184.27074583628266,186.18966626270492,185.39462856508447,Sell,True,0.0
440,2024-03-01,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,179.66000366210938,73488000,183.83162753398045,185.93360106268156,185.28107163631267,Sell,True,0.0
441,2024-03-04,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,175.10000610351562,81510100,183.00004454060286,185.5087542015378,185.07946637823747,Sell,True,0.0
442,2024-03-05,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,170.1199951171875,95132400,181.77337316694425,184.9052734531319,184.7832392245533,Sell,True,0.0
